_id,site_id,tree_subj,main_subj_ids,hadith_ids,url
c4b5d6d4f4a5cb2ab8d3a6707b91d8da,25566,التفضيل في الغنيمة,[],"['bukhari-06995', 'bukhari-07097', 'bukhari-02981', 'bukhari-02978', 'bukhari-04077', 'bukhari-02356', 'bukhari-02969', 'bukhari-04078', 'bukhari-00881', 'bukhari-02979', 'bukhari-02372', 'bukhari-04082', 'bukhari-02976', 'bukhari-05179', 'bukhari-04075', 'bukhari-05223', 'bukhari-04081', 'bukhari-02666', 'bukhari-02977', 'bukhari-04094', 'bukhari-04080', 'bukhari-02910', 'bukhari-03567']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=25566
3eac65700b3baa8974ee8d6b215e9db4,8585,مصارف الفيء,[],"['bukhari-02982', 'bukhari-03809', 'bukhari-07097', 'bukhari-02976', 'bukhari-06875', 'bukhari-01404', 'bukhari-04603', 'bukhari-06744', 'bukhari-05043', 'bukhari-00881', 'bukhari-06347', 'bukhari-02927', 'bukhari-02748', 'bukhari-03583', 'bukhari-02248']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=8585
9a2dfc6b1697de39ee46a76616f673df,31128,الوصية بالأنصار,[],"['bukhari-01328', 'bukhari-00885', 'bukhari-03429', 'bukhari-03589', 'bukhari-03590', 'bukhari-03572']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31128
11dabd10162a3ef7d146aa6567d74829,32823,الصلاة والإمام يخطب,[],"['bukhari-00889', 'bukhari-00888', 'bukhari-01117']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32823
6ecafbe2cb1cc4ca3368f2c3930d5114,19768,رفع اليدين في الدعاء,[],"['bukhari-03389', 'bukhari-00986', 'bukhari-06020', 'bukhari-01666', 'bukhari-00968', 'bukhari-00967', 'bukhari-02457', 'bukhari-00984', 'bukhari-03447', 'bukhari-00890', 'bukhari-00891', 'bukhari-01664', 'bukhari-03372', 'bukhari-06766']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=19768
3954cbe346aad09f313c816f0f07f79f,32049,دعاء الاستسقاء,[],"['bukhari-03389', 'bukhari-00986', 'bukhari-00968', 'bukhari-00967', 'bukhari-00890', 'bukhari-00891', 'bukhari-00975']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32049
261a2dce05b4c83519e1f4d9b386876d,32827,الاستسقاء في خطبة يوم الجمعة,[],"['bukhari-03389', 'bukhari-05742', 'bukhari-00986', 'bukhari-00968', 'bukhari-00967', 'bukhari-00890', 'bukhari-00891', 'bukhari-00975', 'bukhari-05982']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32827
dd85df388f9e93dec17eb62679974aad,27280,إذن الإمام في صلاة الاستسقاء,[],"['bukhari-03389', 'bukhari-05742', 'bukhari-00973', 'bukhari-00971', 'bukhari-00986', 'bukhari-00962', 'bukhari-00968', 'bukhari-00967', 'bukhari-04544', 'bukhari-00970', 'bukhari-04547', 'bukhari-00890', 'bukhari-00891', 'bukhari-00975', 'bukhari-00969', 'bukhari-05982', 'bukhari-00974']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=27280
59b4739f69da449b67411dea3be115e6,1197,الخطبة بعد صلاة الاستسقاء والدعاء فيها,[],"['bukhari-03389', 'bukhari-05742', 'bukhari-00973', 'bukhari-00971', 'bukhari-00986', 'bukhari-00968', 'bukhari-00967', 'bukhari-00970', 'bukhari-05983', 'bukhari-00890', 'bukhari-00891', 'bukhari-00975', 'bukhari-00969', 'bukhari-05982', 'bukhari-00983']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1197
a083e210c03ff79039008dc4a6578d49,1204,دعاء الإمام يوم الجمعة بالاستسقاء,[],"['bukhari-03389', 'bukhari-05742', 'bukhari-00973', 'bukhari-00971', 'bukhari-00986', 'bukhari-00968', 'bukhari-00967', 'bukhari-00970', 'bukhari-00890', 'bukhari-00891', 'bukhari-00975', 'bukhari-00969', 'bukhari-05982']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1204
2351f34350d808d344e2a1d295bade9f,32852,رفع اليدين في صلاة الاستسقاء,[],"['bukhari-03389', 'bukhari-00986', 'bukhari-00968', 'bukhari-00967', 'bukhari-00984', 'bukhari-00890', 'bukhari-00891', 'bukhari-03372']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32852
c328a7efa150f252666cdca6080445f9,32849,استقبال الإمام الناس في الاستسقاء,[],"['bukhari-00968', 'bukhari-00970', 'bukhari-00967', 'bukhari-00969', 'bukhari-00971', 'bukhari-00973', 'bukhari-00891']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32849
57a640ee487532038b4a8c670bf46e64,19736,وعد الله بالإجابة للدعاء,[],"['bukhari-00893', 'bukhari-04989', 'bukhari-06037']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=19736
8d3c31cc3d8d69bc17ca50063daa8739,19752,الدعاء يوم الجمعة,[],"['bukhari-00893', 'bukhari-04989', 'bukhari-06037']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=19752
2e79c1f2f3190e9cd558c705593748f9,32314,نزول سورة الجمعة,[],"['bukhari-00894', 'bukhari-04616', 'bukhari-01953', 'bukhari-04615']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32314
83df6bf9985d1d267e9df5351b27cd2b,999,البيع في وقت الجمعة,[],"['bukhari-00894', 'bukhari-04616', 'bukhari-01953']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=999
8e55315fbee7aaba98b1f7b099d54084,23452,سنة الجمعة,[],"['bukhari-01116', 'bukhari-00895', 'bukhari-01119']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=23452
6df3a4bd4458c32329f1500ecf918e80,1099,سنة الظهر,[],"['bukhari-01120', 'bukhari-01126', 'bukhari-01116', 'bukhari-01119', 'bukhari-00895', 'bukhari-01127']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1099
86b69536343e6d08f2351eb6f2d3264d,1111,عدد ركعات سنة المغرب,[],"['bukhari-01116', 'bukhari-00895', 'bukhari-01119', 'bukhari-01126']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1111
c608e01b6f6c38aecfab4f06f45651f6,32647,التسليم على النساء,[],"['bukhari-00896', 'bukhari-05894', 'bukhari-01328', 'bukhari-03497']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32647
c8b38f2792f82d25cbe1e263c0e4aec0,32828,الأكل بعد صلاة الجمعة,[],"['bukhari-00896', 'bukhari-02222', 'bukhari-05894', 'bukhari-05088', 'bukhari-00897']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32828
53dfb5e872f29ced65ca5e9d620bdb58,1830,كيفية صلاة الخوف,[],"['bukhari-00901', 'bukhari-04261', 'bukhari-00902', 'bukhari-03903', 'bukhari-00900', 'bukhari-03905', 'bukhari-03906']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1830
7ae623308d60d83011a6c603c5a773ab,32857,مشروعية صلاة الخوف,[],"['bukhari-00901', 'bukhari-04261', 'bukhari-00902', 'bukhari-03903', 'bukhari-00900', 'bukhari-03905', 'bukhari-03906']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32857
fa52b4d4bce24d30007883a59681cdbb,26648,من آداب المتعلم أن يكون ذا همة عالية لا يشبع علما,[],"['bukhari-04264', 'bukhari-03893', 'bukhari-00904']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=26648
e5f0c89c4c2ec02ce5c6bbcca21426f5,30969,حلم النبي,[],"['bukhari-05977', 'bukhari-03224', 'bukhari-02666', 'bukhari-02981', 'bukhari-02777', 'bukhari-05933', 'bukhari-00904', 'bukhari-04080', 'bukhari-05749', 'bukhari-04081', 'bukhari-02979', 'bukhari-05712']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30969
f3d5921f6bac44c9bf087b620f3a1f0d,30834,صلاة العصر في بني قريظة,[],"['bukhari-03893', 'bukhari-00904']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30834
f86456d3ecc0a421b63d40d6635a6ccd,8395,استرقاق النساء والذراري الأسرى,[],"['bukhari-03907', 'bukhari-02116', 'bukhari-03804', 'bukhari-03965', 'bukhari-06229', 'bukhari-06974', 'bukhari-03964', 'bukhari-02975', 'bukhari-02115', 'bukhari-05109', 'bukhari-04912', 'bukhari-00905', 'bukhari-02404', 'bukhari-03896', 'bukhari-05653', 'bukhari-02736', 'bukhari-03974', 'bukhari-02403']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=8395
1b7ee8b3fd1493a9ae821c2fbc8aab53,1151,الزينة والتنظف والتطيب يوم العيد,[],"['bukhari-00906', 'bukhari-02889']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1151
547051d3e16918e6f2109ee15ac89419,17941,من حقوق الزوجة على الزوج حسن العشرة,[],"['bukhari-05695', 'bukhari-04893', 'bukhari-02805', 'bukhari-05779', 'bukhari-05848', 'bukhari-04908', 'bukhari-04949', 'bukhari-03826', 'bukhari-02185', 'bukhari-06024', 'bukhari-04791', 'bukhari-04947', 'bukhari-04792', 'bukhari-04938', 'bukhari-04890', 'bukhari-04889', 'bukhari-05052', 'bukhari-04894', 'bukhari-02750', 'bukhari-04891', 'bukhari-01991', 'bukhari-00907', 'bukhari-04658']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=17941
1cfd69071f91471f992a6e73908640b3,32861,النحر بعد صلاة العيد,[],"['bukhari-00908', 'bukhari-05243', 'bukhari-00933', 'bukhari-05181', 'bukhari-00925', 'bukhari-05241', 'bukhari-00912', 'bukhari-05240', 'bukhari-05237', 'bukhari-05226', 'bukhari-05225', 'bukhari-00942', 'bukhari-05236', 'bukhari-05242', 'bukhari-06965', 'bukhari-05229', 'bukhari-06297', 'bukhari-00941', 'bukhari-00911', 'bukhari-00922', 'bukhari-00940']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32861
4fc50d20bac7218e8e003f939c9d8c7e,1146,يستحب أن يأكل في يوم الفطر قبل الصلاة,[],['bukhari-00910'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1146
64d84194affb400cfc95e1b47489e682,33246,الأكل وترا,[],['bukhari-00910'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33246
2f5efa01ec5fd7894fe17e436d6043d7,4054,وقت الأضحية,[],"['bukhari-01623', 'bukhari-05243', 'bukhari-00933', 'bukhari-05181', 'bukhari-01559', 'bukhari-00925', 'bukhari-05241', 'bukhari-01622', 'bukhari-00912', 'bukhari-05240', 'bukhari-05237', 'bukhari-05226', 'bukhari-05225', 'bukhari-01633', 'bukhari-05236', 'bukhari-05242', 'bukhari-01606', 'bukhari-05229', 'bukhari-00941', 'bukhari-00911', 'bukhari-00922', 'bukhari-00940', 'bukhari-02793']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=4054
2a6fa655d46f9ee10e33d90404f18ba6,31474,مناقب أبي بردة بن نيار,[],"['bukhari-05225', 'bukhari-00922', 'bukhari-00912', 'bukhari-05240', 'bukhari-05236', 'bukhari-05243', 'bukhari-00933', 'bukhari-05237', 'bukhari-00940', 'bukhari-00925']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31474
f915ff3c175575cdbc3b0c7c93d940ac,32864,سؤال الإمام أثناء الخطبة,[],"['bukhari-00941', 'bukhari-00912', 'bukhari-05240', 'bukhari-05243', 'bukhari-00933', 'bukhari-00940', 'bukhari-00925']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32864
be26ff9f2e690442839faa8fba4aac01,32859,الخروج إلى المصلى يوم العيد,[],['bukhari-00913'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32859
29159751755899b816bcef1fd1c5dcd6,1164,وقت خطبة العيدين,[],"['bukhari-05541', 'bukhari-04613', 'bukhari-00915', 'bukhari-05251', 'bukhari-00913', 'bukhari-00920', 'bukhari-00919', 'bukhari-00914']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1164
cb399508d24cdd942ec75beb44482aa5,1167,صفة خطبة العيدين,[],['bukhari-00913'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1167
c6194513c3dc3a1238db1f69cb577463,1120,عدد ركعات صلاة العيدين,[],"['bukhari-00945', 'bukhari-05544', 'bukhari-00921', 'bukhari-01364', 'bukhari-05542']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1120
6aa27a0fd46ebc5809f9e57dbb30c554,32870,الصلاة قبل العيد وبعدها,[],"['bukhari-00945', 'bukhari-05544', 'bukhari-00921', 'bukhari-01364', 'bukhari-05542']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32870
d4016dc964dc2ddbbcddf6749f8291fa,23862,وقت ذبح الهدي,[],"['bukhari-05241', 'bukhari-05229', 'bukhari-00922']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=23862
b1038fb048e0ee8c5871e512e0fa6905,32862,وضع السلاح يوم العيد,[],"['bukhari-00924', 'bukhari-00923']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32862
cfde657e4ef703351386aaf03dcbf9a8,32858,فضل أيام العيد,[],['bukhari-00926'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32858
ce8d4405787a4eb5647631793a00ce3e,3707,الذكر في منى,[],"['bukhari-01586', 'bukhari-00927', 'bukhari-01469', 'bukhari-01576', 'bukhari-01602']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=3707
c29cc6573b5614fa55eda9f2693277cc,33102,التكبير بين منى وعرفة,[],"['bukhari-00927', 'bukhari-01576']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33102
f1f32e11f8db15583e95469830f52888,3412,مواطن ومواقيت استحباب التلبية,[],"['bukhari-01601', 'bukhari-01602', 'bukhari-01469', 'bukhari-01480', 'bukhari-00927', 'bukhari-05569', 'bukhari-01576', 'bukhari-01586', 'bukhari-01599', 'bukhari-01478']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=3412
39e0e327d7f340587a185b52e525c316,1139,التكبير في يوم العيد,[],['bukhari-00928'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1139
febc1d16dc0bccfca36277c0e3ff5bd6,33124,التكبير في أيام العيدين,[],['bukhari-00928'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33124
806dd555d6c17df5c5efc96663d6405d,32868,شهود الإماء العيد,[],"['bukhari-00937', 'bukhari-00938']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32868
783c3bf26ba5adbbe6868b0540cf8500,3683,مكان الذبح,[],"['bukhari-05246', 'bukhari-01612', 'bukhari-00939', 'bukhari-05232', 'bukhari-02192', 'bukhari-01613', 'bukhari-01493', 'bukhari-01616', 'bukhari-01609', 'bukhari-01624', 'bukhari-05231', 'bukhari-01611', 'bukhari-01625']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=3683
d8e286c3de972745dd45f12d56cf2cc4,4110,وجوه التصرف في الأضحية بعد الذبح,[],"['bukhari-01621', 'bukhari-01889', 'bukhari-02818', 'bukhari-05248', 'bukhari-01629', 'bukhari-03775', 'bukhari-05241', 'bukhari-05250', 'bukhari-05252', 'bukhari-05108', 'bukhari-05247', 'bukhari-01631', 'bukhari-05229', 'bukhari-01632', 'bukhari-05251', 'bukhari-00941', 'bukhari-05249', 'bukhari-01630', 'bukhari-02177']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=4110
4c7d928ebe145dc700dd342e45b39e18,16975,من شرائط المذكي أن يسمي الله تعالى على الذبيحة,[],"['bukhari-05180', 'bukhari-05188', 'bukhari-01949', 'bukhari-05181', 'bukhari-05238', 'bukhari-02356', 'bukhari-06963', 'bukhari-05224', 'bukhari-02372', 'bukhari-06964', 'bukhari-05179', 'bukhari-00942', 'bukhari-05223', 'bukhari-06965', 'bukhari-06297', 'bukhari-05161', 'bukhari-05245', 'bukhari-02910', 'bukhari-05184', 'bukhari-05170', 'bukhari-05177', 'bukhari-05190']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=16975
1a05778dc4cc6778a5e4d14d32df5da3,1156,الذهاب من طريق والعودة من طريق,[],['bukhari-00943'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1156
708616945ec58c2bb9bf28720633ea86,32637,الوتر قبل النوم,[],"['bukhari-00946', 'bukhari-01086']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32637
54bbf9647751abf806084cfc7c57427c,1239,صفة صلاة الوتر,[],"['bukhari-00946', 'bukhari-01086']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1239
a192513fa06ade4970605e3fda5638fc,1235,عدد ركعات صلاة الوتر,[],"['bukhari-03553', 'bukhari-00950', 'bukhari-01909', 'bukhari-03554', 'bukhari-01088', 'bukhari-01089', 'bukhari-05995', 'bukhari-01096', 'bukhari-03376']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1235
7e1d5b6ae6d854ea09c459de4025d244,1231,صلاة الوتر,[],"['bukhari-01880', 'bukhari-00953', 'bukhari-01124']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1231
9bb8140ca40648a27cb46c693b03d1ce,1247,أداء صلاة الوتر على الراحلة,[],"['bukhari-00955', 'bukhari-01047', 'bukhari-01045', 'bukhari-00954']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1247
b7a25c48fd6a88251c79467951b141fa,25892,القيام في النافلة,[],"['bukhari-01045', 'bukhari-00955', 'bukhari-04557', 'bukhari-01106', 'bukhari-01053', 'bukhari-01047', 'bukhari-01084']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=25892
5e9fde385b989552efefa3a0a25e50cc,32851,قلب الرداء في صلاة الاستسقاء,[],"['bukhari-00978', 'bukhari-00981', 'bukhari-00960', 'bukhari-00980', 'bukhari-00965', 'bukhari-05983', 'bukhari-00979', 'bukhari-00966', 'bukhari-00972', 'bukhari-00977', 'bukhari-00983']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32851
19816af2b98869b3c20e91c09466abb8,31580,مناقب أسلم وغفار,[],"['bukhari-03326', 'bukhari-03324', 'bukhari-03313', 'bukhari-03321', 'bukhari-00961', 'bukhari-06259']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31580
307e9b66ef4005757d9f2d1936eb18ab,33175,الدعاء للمسلمين,[],"['bukhari-05664', 'bukhari-04284', 'bukhari-06030', 'bukhari-02774', 'bukhari-05847', 'bukhari-00961', 'bukhari-06541', 'bukhari-03206', 'bukhari-04322']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33175
b19b235255ed9766af15952d08a9cf06,28996,تفسير سورة الفرقان,[],"['bukhari-06426', 'bukhari-07094', 'bukhari-04488', 'bukhari-04543', 'bukhari-06468', 'bukhari-00962', 'bukhari-05655', 'bukhari-04547', 'bukhari-04416', 'bukhari-04548', 'bukhari-04483', 'bukhari-04490', 'bukhari-07082', 'bukhari-00974']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28996
d36afcc0afff6e33b4bbfef74e27a814,29001,تفسير سورة الروم,[],"['bukhari-04543', 'bukhari-00962', 'bukhari-01292', 'bukhari-04547', 'bukhari-04548', 'bukhari-01319', 'bukhari-04497', 'bukhari-01293', 'bukhari-04490', 'bukhari-00974', 'bukhari-06226']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29001
6e4c2e321aa3530d70ff451d9da60f9f,29015,تفسير سورة الدخان,[],"['bukhari-04543', 'bukhari-00962', 'bukhari-04531', 'bukhari-04547', 'bukhari-04544', 'bukhari-04546', 'bukhari-04416', 'bukhari-04548', 'bukhari-04545', 'bukhari-04490', 'bukhari-04496', 'bukhari-00974']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29015
c7954a8fc6d775b149009b5c313fba4c,29025,تفسير سورة القمر,[],"['bukhari-04585', 'bukhari-03658', 'bukhari-04543', 'bukhari-00962', 'bukhari-04584', 'bukhari-04586', 'bukhari-04583', 'bukhari-04547', 'bukhari-03657', 'bukhari-04548', 'bukhari-03656', 'bukhari-04587', 'bukhari-04490', 'bukhari-03437', 'bukhari-00974']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29025
